kind,target,best_score_over_all_probes
genuine,Testing__Digital_Persona__Live__002_0_0.png__7166d455__002_0_0.png,152.0105592453
genuine,Testing__Digital_Persona__Live__002_0_1.png__789d8dd0__002_0_1.png,233.6196963011
genuine,Testing__Digital_Persona__Live__002_0_2.png__5bcae078__002_0_2.png,338.5457296586
genuine,Testing__Digital_Persona__Live__002_0_3.png__6eccae1b__002_0_3.png,86.0982324219
genuine,Testing__Digital_Persona__Live__002_0_4.png__c4149397__002_0_4.png,51.5710520367
genuine,Testing__Digital_Persona__Live__002_0_5.png__cfd2ca13__002_0_5.png,98.7346240798
genuine,Testing__Digital_Persona__Live__002_0_6.png__1b6cb740__002_0_6.png,88.8352040155
genuine,Testing__Digital_Persona__Live__002_0_7.png__b6f3bf6b__002_0_7.png,93.4713807589
genuine,Testing__Digital_Persona__Live__002_0_8.png__3617a7bb__002_0_8.png,104.9508129324
genuine,Testing__Digital_Persona__Live__002_0_9.png__bf7ae42a__002_0_9.png,102.8753628065
genuine,Training__Digital_Persona__Live__002_0_3.png__741bf3b4__002_0_3.png,86.0982324219
genuine,Training__Digital_Persona__Live__002_0_4.png__c7d34dc2__002_0_4.png,51.5710520367
genuine,Training__Digital_Persona__Live__002_0_5.png__fe70aa71__002_0_5.png,98.7346240798
genuine,Training__Digital_Persona__Live__002_0_6.png__c8c0e2ff__002_0_6.png,88.8352040155
genuine,Training__Digital_Persona__Live__002_0_7.png__b70dc778__002_0_7.png,93.4713807589
genuine,Training__Digital_Persona__Live__002_0_8.png__1397a305__002_0_8.png,104.9508129324
genuine,Training__Digital_Persona__Live__002_0_9.png__173d8e04__002_0_9.png,102.8753628065
impostor,Testing__Digital_Persona__Fake__Ecoflex__002_0_0.png__41a27633__002_0_0.png,49.0108818005
impostor,Testing__Digital_Persona__Fake__Ecoflex__002_0_4.png__446e25e2__002_0_4.png,57.1135385007
impostor,Testing__Digital_Persona__Fake__Ecoflex__002_0_5.png__07353d3f__002_0_5.png,54.2127508899
impostor,Testing__Digital_Persona__Fake__Ecoflex__002_0_9.png__4422b5ec__002_0_9.png,60.7127135993
impostor,Testing__Digital_Persona__Fake__Gelatine__002_0_0.png__f9be761a__002_0_0.png,25.3737313198
impostor,Testing__Digital_Persona__Fake__Gelatine__002_0_4.png__32058095__002_0_4.png,37.8512716577
impostor,Testing__Digital_Persona__Fake__Gelatine__002_0_5.png__ae34d6cf__002_0_5.png,100.9773179906
impostor,Testing__Digital_Persona__Fake__Gelatine__002_0_9.png__b3c75e45__002_0_9.png,87.4810306891
impostor,Testing__Digital_Persona__Fake__Latex__002_0_0.png__96549f93__002_0_0.png,11.766454882
impostor,Testing__Digital_Persona__Fake__Latex__002_0_4.png__5b5f19e5__002_0_4.png,50.2824050778
impostor,Testing__Digital_Persona__Fake__Latex__002_0_5.png__55b05a32__002_0_5.png,58.4349343856
impostor,Testing__Digital_Persona__Fake__Latex__002_0_9.png__9d4cdff4__002_0_9.png,43.1918124272
impostor,Testing__Digital_Persona__Fake__Woodglue__002_0_0.png__d34f8e3d__002_0_0.png,81.9591666682
impostor,Testing__Digital_Persona__Fake__Woodglue__002_0_4.png__093cc49f__002_0_4.png,99.6668362802
impostor,Testing__Digital_Persona__Fake__Woodglue__002_0_5.png__b94f4e00__002_0_5.png,96.6166607761
impostor,Testing__Digital_Persona__Fake__Woodglue__002_0_9.png__c5f37a3e__002_0_9.png,111.6150844022
impostor,Training__Digital_Persona__Fake__Ecoflex__002_0_0.png__2d979675__002_0_0.png,49.0108818005
impostor,Training__Digital_Persona__Fake__Ecoflex__002_0_4.png__405ec614__002_0_4.png,57.1135385007
impostor,Training__Digital_Persona__Fake__Ecoflex__002_0_5.png__6b67c762__002_0_5.png,54.2127508899
impostor,Training__Digital_Persona__Fake__Ecoflex__002_0_9.png__561ddedf__002_0_9.png,60.7127135993
impostor,Training__Digital_Persona__Fake__Gelatine__002_0_0.png__0fd04bd4__002_0_0.png,25.3737313198
impostor,Training__Digital_Persona__Fake__Gelatine__002_0_4.png__07cc6a3f__002_0_4.png,37.8512716577
impostor,Training__Digital_Persona__Fake__Gelatine__002_0_5.png__4b2c353f__002_0_5.png,100.9773179906
impostor,Training__Digital_Persona__Fake__Gelatine__002_0_9.png__fe250917__002_0_9.png,87.4810306891
impostor,Training__Digital_Persona__Fake__Latex__002_0_0.png__0a6f9148__002_0_0.png,11.766454882
impostor,Training__Digital_Persona__Fake__Latex__002_0_4.png__f696863e__002_0_4.png,50.2824050778
impostor,Training__Digital_Persona__Fake__Latex__002_0_5.png__353f0120__002_0_5.png,58.4349343856
impostor,Training__Digital_Persona__Fake__Latex__002_0_9.png__3dd46715__002_0_9.png,43.1918124272
impostor,Training__Digital_Persona__Fake__Woodglue__002_0_0.png__11e466a4__002_0_0.png,81.9591666682
impostor,Training__Digital_Persona__Fake__Woodglue__002_0_4.png__accd0d86__002_0_4.png,99.6668362802
impostor,Training__Digital_Persona__Fake__Woodglue__002_0_5.png__211ff8c6__002_0_5.png,96.6166607761
impostor,Training__Digital_Persona__Fake__Woodglue__002_0_9.png__41cce652__002_0_9.png,111.6150844022
